Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Weekly_Sales
9,9,2/24/2012,53.67,3.555,3801.98,4010.13,1,586.06,7315.09,224.3741384,5.667,FALSE,11142.36
9,9,3/2/2012,57.2,3.63,6268.15,154.97,NA,3557.17,1878.44,224.5894104,5.667,FALSE,11942.49
9,9,3/9/2012,54.03,3.669,3923.2,96.52,17.36,990.11,2755.72,224.8046825,5.667,FALSE,13005.5
9,9,3/16/2012,59.94,3.734,1913.05,1.8,7.33,436.67,14026.36,224.9594902,5.667,FALSE,16397.09
9,9,3/23/2012,58.79,3.787,1681.15,1.8,0.68,414.45,466.42,225.0336786,5.667,FALSE,12307.19
9,9,3/30/2012,67.87,3.845,3669.95,15.98,NA,69.02,2049.16,225.107867,5.667,FALSE,16527.18
9,9,4/6/2012,68.83,3.891,4876.77,NA,10,1201.8,8545.16,225.1820555,5.539,FALSE,20277.39
9,9,4/13/2012,69.19,3.891,4939.14,856.32,NA,290.87,807,225.2562439,5.539,FALSE,18760.6
9,9,4/20/2012,68.04,3.877,910.31,121.25,2,265.55,1146.34,225.3117488,5.539,FALSE,14180.79
9,9,4/27/2012,73.07,3.814,409.76,NA,0.4,7.88,7179.53,225.3672537,5.539,FALSE,17601.39
9,9,5/4/2012,78.98,3.749,5917.56,NA,68,969.06,647.76,225.4227585,5.539,FALSE,17705.36
9,9,5/11/2012,70.94,3.688,4727.8,NA,1.04,356.78,1077.81,225.4782634,5.539,FALSE,14350.11
9,9,5/18/2012,69.52,3.63,1926.92,NA,0.24,426.51,2968.78,225.4942498,5.539,FALSE,13522.54
9,9,5/25/2012,79.69,3.561,1574.27,NA,361.83,81.12,5286.38,225.4944288,5.539,FALSE,16336.96
9,9,6/1/2012,80.26,3.501,2542.14,35.6,76.8,374.37,3413.57,225.4946078,5.539,FALSE,16468.26
9,9,6/8/2012,78.91,3.452,3564.15,142.2,0.3,81.26,5518.29,225.4947868,5.539,FALSE,15873.73
9,9,6/15/2012,82.21,3.393,3296.23,176.4,50.03,780.78,4209.82,225.5070634,5.539,FALSE,15829.7
9,9,6/22/2012,81.05,3.346,2886.26,3.8,NA,1270.8,4545.91,225.5495841,5.539,FALSE,15764.99
9,9,6/29/2012,87.18,3.286,2073.16,120,NA,31.75,2792.7,225.5921049,5.539,FALSE,12107.98
9,9,7/6/2012,84.15,3.227,3165.17,87.2,8.08,1642.41,2096.86,225.6346256,5.277,FALSE,18080.75
9,9,7/13/2012,82.39,3.256,3031.81,NA,2.02,47.76,4554.39,225.6771463,5.277,FALSE,11601.41
9,9,7/20/2012,83.39,3.311,1107.97,0.5,5.85,862.28,1986.24,225.6871121,5.277,FALSE,11726.23
9,9,7/27/2012,86.41,3.407,1042.73,8,1.66,1129.2,2929.43,225.6970779,5.277,FALSE,12195.62
9,9,8/3/2012,90.23,3.417,11864.5,61,0.22,1659.09,2176.37,225.7070437,5.277,FALSE,13468.31
9,9,8/10/2012,88.66,3.494,3180.78,-9.94,1.4,2112.03,2314.58,225.7170094,5.277,FALSE,14696.38
9,9,8/17/2012,86.37,3.571,975.91,NA,3,325.68,670.48,225.7995323,5.277,FALSE,13110.85
9,9,8/24/2012,77.9,3.62,1524.71,NA,1.8,501.16,4241.59,225.9364729,5.277,FALSE,13311.6
9,9,8/31/2012,80.71,3.638,5758.14,NA,17.6,2828.89,1884.13,226.0734135,5.277,FALSE,25260.08
9,9,9/7/2012,87.93,3.73,4837.99,-5.96,22.74,602.8,1377.59,226.2103541,5.277,TRUE,31608.96
9,9,9/14/2012,73.55,3.717,2640.68,NA,10.75,385.53,4276.03,226.3567545,5.277,FALSE,16001.1
9,9,9/21/2012,69.92,3.721,1887.95,1.91,NA,273.53,4626.19,226.5599138,5.277,FALSE,17567.31
9,9,9/28/2012,76.8,3.666,1699.68,1.91,0.55,190.38,1819.15,226.7630732,5.277,FALSE,16044.45
9,9,10/5/2012,66.61,3.617,2657.57,NA,3.01,1107.79,1560.55,226.9662325,4.954,FALSE,17044.07
9,9,10/12/2012,60.09,3.601,520.41,NA,6.01,NA,2839.84,227.1693919,4.954,FALSE,13830.42
9,9,10/19/2012,68.01,3.594,545.72,NA,8,28.94,3098.87,227.214288,4.954,FALSE,12813.42
9,9,10/26/2012,69.52,3.506,512.23,3,8,NA,1666.38,227.2328068,4.954,FALSE,14034.4
9,10,2/5/2010,38.01,2.572,NA,NA,NA,NA,NA,214.6554591,6.415,FALSE,11502.28
9,10,2/12/2010,37.08,2.548,NA,NA,NA,NA,NA,214.8056534,6.415,TRUE,11958.7
9,10,2/19/2010,43.06,2.514,NA,NA,NA,NA,NA,214.8506185,6.415,FALSE,13102.37
9,10,2/26/2010,43.83,2.561,NA,NA,NA,NA,NA,214.8780453,6.415,FALSE,9743.75
9,10,3/5/2010,48.43,2.625,NA,NA,NA,NA,NA,214.9054721,6.415,FALSE,10665.1
9,10,3/12/2010,55.76,2.667,NA,NA,NA,NA,NA,214.932899,6.415,FALSE,11662.75
9,10,3/19/2010,53.15,2.72,NA,NA,NA,NA,NA,214.7597274,6.415,FALSE,12385.42
9,10,3/26/2010,51.8,2.732,NA,NA,NA,NA,NA,214.5531227,6.415,FALSE,10924.02
9,10,4/2/2010,65.21,2.719,NA,NA,NA,NA,NA,214.3465181,6.384,FALSE,12630.76
9,10,4/9/2010,64.95,2.77,NA,NA,NA,NA,NA,214.1399135,6.384,FALSE,12227.29
9,10,4/16/2010,66.09,2.808,NA,NA,NA,NA,NA,214.0001817,6.384,FALSE,12058.33
9,10,4/23/2010,61.26,2.795,NA,NA,NA,NA,NA,213.9496138,6.384,FALSE,11127.26
9,10,4/30/2010,66.07,2.78,NA,NA,NA,NA,NA,213.8990459,6.384,FALSE,12324.54
9,10,5/7/2010,68.58,2.835,NA,NA,NA,NA,NA,213.848478,6.384,FALSE,11016.46
9,10,5/14/2010,70.53,2.854,NA,NA,NA,NA,NA,213.8469819,6.384,FALSE,12418.77
9,10,5/21/2010,71.5,2.826,NA,NA,NA,NA,NA,214.1399162,6.384,FALSE,11486.08
9,10,5/28/2010,77.12,2.759,NA,NA,NA,NA,NA,214.4328505,6.384,FALSE,14105.73
9,10,6/4/2010,79.65,2.705,NA,NA,NA,NA,NA,214.7257848,6.384,FALSE,13974.64
9,10,6/11/2010,83.75,2.668,NA,NA,NA,NA,NA,215.0187191,6.384,FALSE,12334.66
9,10,6/18/2010,82.99,2.637,NA,NA,NA,NA,NA,215.0166484,6.384,FALSE,12685.16
9,10,6/25/2010,85.02,2.653,NA,NA,NA,NA,NA,214.8965756,6.384,FALSE,14135.46
9,10,7/2/2010,78.55,2.669,NA,NA,NA,NA,NA,214.7765028,6.442,FALSE,13173.17
9,10,7/9/2010,78.51,2.642,NA,NA,NA,NA,NA,214.6564301,6.442,FALSE,12131.48
9,10,7/16/2010,82.93,2.623,NA,NA,NA,NA,NA,214.6474453,6.442,FALSE,10263.73
9,10,7/23/2010,84.49,2.608,NA,NA,NA,NA,NA,214.7865779,6.442,FALSE,12827.29
9,10,7/30/2010,79.83,2.64,NA,NA,NA,NA,NA,214.9257105,6.442,FALSE,12247.82
9,10,8/6/2010,87.09,2.627,NA,NA,NA,NA,NA,215.064843,6.442,FALSE,13251.91
9,10,8/13/2010,86.85,2.692,NA,NA,NA,NA,NA,215.2039756,6.442,FALSE,10818.53
9,10,8/20/2010,86.3,2.664,NA,NA,NA,NA,NA,215.1619646,6.442,FALSE,11230.32
9,10,8/27/2010,84.01,2.619,NA,NA,NA,NA,NA,215.1199536,6.442,FALSE,10623.55
9,10,9/3/2010,82.47,2.577,NA,NA,NA,NA,NA,215.0779426,6.442,FALSE,11994.02
9,10,9/10/2010,77.7,2.565,NA,NA,NA,NA,NA,215.0359315,6.442,TRUE,11590.81
9,10,9/17/2010,81.19,2.582,NA,NA,NA,NA,NA,215.0615285,6.442,FALSE,11884.57
9,10,9/24/2010,77.15,2.624,NA,NA,NA,NA,NA,215.1378313,6.442,FALSE,10105.97
9,10,10/1/2010,69.08,2.603,NA,NA,NA,NA,NA,215.2141341,6.56,FALSE,10948.36
9,10,10/8/2010,65.35,2.633,NA,NA,NA,NA,NA,215.290437,6.56,FALSE,9898.13
9,10,10/15/2010,67.36,2.72,NA,NA,NA,NA,NA,215.3589917,6.56,FALSE,11151.86
9,10,10/22/2010,69.99,2.725,NA,NA,NA,NA,NA,215.4081762,6.56,FALSE,11264.3
9,10,10/29/2010,64.43,2.716,NA,NA,NA,NA,NA,215.4573607,6.56,FALSE,11319.88
9,10,11/5/2010,58.69,2.689,NA,NA,NA,NA,NA,215.5065452,6.56,FALSE,12020.35
9,10,11/12/2010,61.59,2.728,NA,NA,NA,NA,NA,215.5557297,6.56,FALSE,9363.27
9,10,11/19/2010,49.96,2.771,NA,NA,NA,NA,NA,215.4372854,6.56,FALSE,11468.24
9,10,11/26/2010,60.18,2.735,NA,NA,NA,NA,NA,215.2909028,6.56,TRUE,12342.74
9,10,12/3/2010,49.89,2.708,NA,NA,NA,NA,NA,215.1445203,6.56,FALSE,8574.9
9,10,12/10/2010,46.1,2.843,NA,NA,NA,NA,NA,214.9981378,6.56,FALSE,9652.32
9,10,12/17/2010,49.7,2.869,NA,NA,NA,NA,NA,214.9334937,6.56,FALSE,11019.96
9,10,12/24/2010,50.93,2.886,NA,NA,NA,NA,NA,214.9301534,6.56,FALSE,13880.19
9,10,12/31/2010,45.92,2.943,NA,NA,NA,NA,NA,214.9268131,6.56,TRUE,8987.31
9,10,1/7/2011,41.82,2.976,NA,NA,NA,NA,NA,214.9234729,6.416,FALSE,10651.17
9,10,1/14/2011,36.43,2.983,NA,NA,NA,NA,NA,214.9749587,6.416,FALSE,10764.9
9,10,1/21/2011,44.72,3.016,NA,NA,NA,NA,NA,215.3554013,6.416,FALSE,9877.25
9,10,1/28/2011,43.9,3.01,NA,NA,NA,NA,NA,215.7358438,6.416,FALSE,8417.67
9,10,2/4/2011,31.82,2.989,NA,NA,NA,NA,NA,216.1162864,6.416,FALSE,14581.47
9,10,2/11/2011,34.13,3.022,NA,NA,NA,NA,NA,216.496729,6.416,TRUE,12505.31
9,10,2/18/2011,58.5,3.045,NA,NA,NA,NA,NA,216.8154856,6.416,FALSE,13568.78
9,10,2/25/2011,59.01,3.065,NA,NA,NA,NA,NA,217.1095679,6.416,FALSE,13042.81
9,10,3/4/2011,60.67,3.288,NA,NA,NA,NA,NA,217.4036503,6.416,FALSE,11127.86
9,10,3/11/2011,54.75,3.459,NA,NA,NA,NA,NA,217.6977326,6.416,FALSE,11760.07
9,10,3/18/2011,63.82,3.488,NA,NA,NA,NA,NA,217.9563371,6.416,FALSE,13551.02
9,10,3/25/2011,68.79,3.473,NA,NA,NA,NA,NA,218.2007506,6.416,FALSE,11620.02
9,10,4/1/2011,56.12,3.524,NA,NA,NA,NA,NA,218.445164,6.38,FALSE,12909.85
9,10,4/8/2011,71.4,3.622,NA,NA,NA,NA,NA,218.6895775,6.38,FALSE,11846.63
9,10,4/15/2011,71.9,3.743,NA,NA,NA,NA,NA,218.9134935,6.38,FALSE,11982.72
9,10,4/22/2011,72.35,3.807,NA,NA,NA,NA,NA,219.0861659,6.38,FALSE,12849.62
9,10,4/29/2011,70.85,3.81,NA,NA,NA,NA,NA,219.2588382,6.38,FALSE,11042.08
9,10,5/6/2011,62.2,3.906,NA,NA,NA,NA,NA,219.4315106,6.38,FALSE,13234.56
9,10,5/13/2011,77.66,3.899,NA,NA,NA,NA,NA,219.6041829,6.38,FALSE,12581
9,10,5/20/2011,70.49,3.907,NA,NA,NA,NA,NA,219.3622809,6.38,FALSE,11936.68
9,10,5/27/2011,80.42,3.786,NA,NA,NA,NA,NA,219.1203788,6.38,FALSE,15165.43
9,10,6/3/2011,85.8,3.699,NA,NA,NA,NA,NA,218.8784768,6.38,FALSE,13770.64
9,10,6/10/2011,85.81,3.648,NA,NA,NA,NA,NA,218.6365747,6.38,FALSE,13615.43
9,10,6/17/2011,89.15,3.637,NA,NA,NA,NA,NA,218.5877333,6.38,FALSE,13859.51
9,10,6/24/2011,86.74,3.594,NA,NA,NA,NA,NA,218.6836874,6.38,FALSE,13394.39
9,10,7/1/2011,89.14,3.524,NA,NA,NA,NA,NA,218.7796415,6.404,FALSE,14236.26
9,10,7/8/2011,89.04,3.48,NA,NA,NA,NA,NA,218.8755955,6.404,FALSE,14034.12
9,10,7/15/2011,90.45,3.575,NA,NA,NA,NA,NA,218.9607242,6.404,FALSE,13878.48
9,10,7/22/2011,89.08,3.651,NA,NA,NA,NA,NA,219.0187895,6.404,FALSE,13617.08
9,10,7/29/2011,91.1,3.682,NA,NA,NA,NA,NA,219.0768548,6.404,FALSE,11508.61
9,10,8/5/2011,91.52,3.684,NA,NA,NA,NA,NA,219.1349201,6.404,FALSE,14040.81
9,10,8/12/2011,91.63,3.638,NA,NA,NA,NA,NA,219.1929854,6.404,FALSE,12598.19
9,10,8/19/2011,85.8,3.554,NA,NA,NA,NA,NA,219.2556109,6.404,FALSE,13759.21
9,10,8/26/2011,88.95,3.523,NA,NA,NA,NA,NA,219.3189965,6.404,FALSE,13055.76
9,10,9/2/2011,89.33,3.533,NA,NA,NA,NA,NA,219.382382,6.404,FALSE,14077.84
9,10,9/9/2011,75.65,3.546,NA,NA,NA,NA,NA,219.4457675,6.404,TRUE,12365.3
9,10,9/16/2011,77.95,3.526,NA,NA,NA,NA,NA,219.6297841,6.404,FALSE,13883.66
9,10,9/23/2011,74.42,3.467,NA,NA,NA,NA,NA,219.9746423,6.404,FALSE,13003.07
9,10,9/30/2011,78.45,3.355,NA,NA,NA,NA,NA,220.3195004,6.404,FALSE,11286.52
9,10,10/7/2011,72.62,3.285,NA,NA,NA,NA,NA,220.6643585,6.054,FALSE,15665.83
9,10,10/14/2011,67.27,3.274,NA,NA,NA,NA,NA,220.9836849,6.054,FALSE,13080.02
9,10,10/21/2011,65.46,3.353,NA,NA,NA,NA,NA,221.1498206,6.054,FALSE,12841.91
9,10,10/28/2011,63.96,3.372,NA,NA,NA,NA,NA,221.3159563,6.054,FALSE,13202.26
9,10,11/4/2011,54.46,3.332,NA,NA,NA,NA,NA,221.4820921,6.054,FALSE,12116.46
9,10,11/11/2011,58.28,3.297,3235.06,1645.11,63.15,1580.98,2209.21,221.6482278,6.054,FALSE,12818.83
9,10,11/18/2011,58.8,3.308,3648.4,2.63,21.12,1639.62,3623.62,221.8803923,6.054,FALSE,12512.61
9,10,11/25/2011,54.32,3.236,121.57,NA,44061.13,247.83,8294.47,222.1389683,6.054,TRUE,12172
9,10,12/2/2011,46.84,3.172,1237.88,NA,1330.53,643.78,8323.51,222.3975443,6.054,FALSE,12093.47
9,10,12/9/2011,37.65,3.158,3075.89,NA,248.8,822.69,7585.2,222.6561203,6.054,FALSE,13564.69
9,10,12/16/2011,47.31,3.159,2755.9,NA,136.48,384.78,2240.49,222.8825484,6.054,FALSE,11813.62
9,10,12/23/2011,44.43,3.112,719.14,0.24,318.75,17.72,2357.19,223.0661125,6.054,FALSE,15815.35
9,10,12/30/2011,43.41,3.129,2155.73,14481.63,44.07,237.84,3699.24,223.2496766,6.054,TRUE,11048.48
9,10,1/6/2012,47.54,3.157,3597.08,6203.76,11.2,3743.55,1912.75,223.4332408,5.667,FALSE,12041.3
9,10,1/13/2012,42.44,3.261,4731.1,2959.36,NA,129.27,3416.48,223.6168049,5.667,FALSE,8916.72
9,10,1/20/2012,51.56,3.268,910.51,234.36,NA,117.08,6081.04,223.7114288,5.667,FALSE,11122.88
9,10,1/27/2012,49.38,3.29,489.19,283.85,NA,22.5,2888.79,223.8060527,5.667,FALSE,9477.97
9,10,2/3/2012,54.43,3.36,19289.22,527.14,4.46,9955.21,3428.92,223.9006766,5.667,FALSE,11181.57
9,10,2/10/2012,44.03,3.409,5619.8,1595.17,1.71,4740.66,4494.14,223.9953006,5.667,TRUE,14018.55
9,10,2/17/2012,43.81,3.51,4572.81,5448.91,6,945.06,7589.85,224.1588663,5.667,FALSE,14282.67
9,10,2/24/2012,53.67,3.555,3801.98,4010.13,1,586.06,7315.09,224.3741384,5.667,FALSE,14257.34
9,10,3/2/2012,57.2,3.63,6268.15,154.97,NA,3557.17,1878.44,224.5894104,5.667,FALSE,17265.11
9,10,3/9/2012,54.03,3.669,3923.2,96.52,17.36,990.11,2755.72,224.8046825,5.667,FALSE,16073.22
9,10,3/16/2012,59.94,3.734,1913.05,1.8,7.33,436.67,14026.36,224.9594902,5.667,FALSE,14513.59
9,10,3/23/2012,58.79,3.787,1681.15,1.8,0.68,414.45,466.42,225.0336786,5.667,FALSE,12335.26
9,10,3/30/2012,67.87,3.845,3669.95,15.98,NA,69.02,2049.16,225.107867,5.667,FALSE,16727.98
9,10,4/6/2012,68.83,3.891,4876.77,NA,10,1201.8,8545.16,225.1820555,5.539,FALSE,17294.46
9,10,4/13/2012,69.19,3.891,4939.14,856.32,NA,290.87,807,225.2562439,5.539,FALSE,13991.38
9,10,4/20/2012,68.04,3.877,910.31,121.25,2,265.55,1146.34,225.3117488,5.539,FALSE,12764.6
9,10,4/27/2012,73.07,3.814,409.76,NA,0.4,7.88,7179.53,225.3672537,5.539,FALSE,15200.67
9,10,5/4/2012,78.98,3.749,5917.56,NA,68,969.06,647.76,225.4227585,5.539,FALSE,16747.89
9,10,5/11/2012,70.94,3.688,4727.8,NA,1.04,356.78,1077.81,225.4782634,5.539,FALSE,15454.15
9,10,5/18/2012,69.52,3.63,1926.92,NA,0.24,426.51,2968.78,225.4942498,5.539,FALSE,14626.7
9,10,5/25/2012,79.69,3.561,1574.27,NA,361.83,81.12,5286.38,225.4944288,5.539,FALSE,14929.23
9,10,6/1/2012,80.26,3.501,2542.14,35.6,76.8,374.37,3413.57,225.4946078,5.539,FALSE,16344.43
9,10,6/8/2012,78.91,3.452,3564.15,142.2,0.3,81.26,5518.29,225.4947868,5.539,FALSE,14594.87
9,10,6/15/2012,82.21,3.393,3296.23,176.4,50.03,780.78,4209.82,225.5070634,5.539,FALSE,15540.96
9,10,6/22/2012,81.05,3.346,2886.26,3.8,NA,1270.8,4545.91,225.5495841,5.539,FALSE,14399.2
9,10,6/29/2012,87.18,3.286,2073.16,120,NA,31.75,2792.7,225.5921049,5.539,FALSE,15501.45
9,10,7/6/2012,84.15,3.227,3165.17,87.2,8.08,1642.41,2096.86,225.6346256,5.277,FALSE,14450.6
9,10,7/13/2012,82.39,3.256,3031.81,NA,2.02,47.76,4554.39,225.6771463,5.277,FALSE,14518.42
9,10,7/20/2012,83.39,3.311,1107.97,0.5,5.85,862.28,1986.24,225.6871121,5.277,FALSE,12865.89
9,10,7/27/2012,86.41,3.407,1042.73,8,1.66,1129.2,2929.43,225.6970779,5.277,FALSE,13710.27
9,10,8/3/2012,90.23,3.417,11864.5,61,0.22,1659.09,2176.37,225.7070437,5.277,FALSE,16307.94
9,10,8/10/2012,88.66,3.494,3180.78,-9.94,1.4,2112.03,2314.58,225.7170094,5.277,FALSE,12792.5
9,10,8/17/2012,86.37,3.571,975.91,NA,3,325.68,670.48,225.7995323,5.277,FALSE,13604.42
9,10,8/24/2012,77.9,3.62,1524.71,NA,1.8,501.16,4241.59,225.9364729,5.277,FALSE,13597.48
9,10,8/31/2012,80.71,3.638,5758.14,NA,17.6,2828.89,1884.13,226.0734135,5.277,FALSE,13653.97
9,10,9/7/2012,87.93,3.73,4837.99,-5.96,22.74,602.8,1377.59,226.2103541,5.277,TRUE,15360.66
9,10,9/14/2012,73.55,3.717,2640.68,NA,10.75,385.53,4276.03,226.3567545,5.277,FALSE,16516.39
9,10,9/21/2012,69.92,3.721,1887.95,1.91,NA,273.53,4626.19,226.5599138,5.277,FALSE,13307.7
9,10,9/28/2012,76.8,3.666,1699.68,1.91,0.55,190.38,1819.15,226.7630732,5.277,FALSE,13175.41
9,10,10/5/2012,66.61,3.617,2657.57,NA,3.01,1107.79,1560.55,226.9662325,4.954,FALSE,13891.52
9,10,10/12/2012,60.09,3.601,520.41,NA,6.01,NA,2839.84,227.1693919,4.954,FALSE,15006.96
9,10,10/19/2012,68.01,3.594,545.72,NA,8,28.94,3098.87,227.214288,4.954,FALSE,13601.81
9,10,10/26/2012,69.52,3.506,512.23,3,8,NA,1666.38,227.2328068,4.954,FALSE,13680.78
9,11,2/5/2010,38.01,2.572,NA,NA,NA,NA,NA,214.6554591,6.415,FALSE,12275.17
9,11,2/12/2010,37.08,2.548,NA,NA,NA,NA,NA,214.8056534,6.415,TRUE,11119.37
9,11,2/19/2010,43.06,2.514,NA,NA,NA,NA,NA,214.8506185,6.415,FALSE,11933.57
9,11,2/26/2010,43.83,2.561,NA,NA,NA,NA,NA,214.8780453,6.415,FALSE,11003.23
9,11,3/5/2010,48.43,2.625,NA,NA,NA,NA,NA,214.9054721,6.415,FALSE,11278.03
9,11,3/12/2010,55.76,2.667,NA,NA,NA,NA,NA,214.932899,6.415,FALSE,10501.05
9,11,3/19/2010,53.15,2.72,NA,NA,NA,NA,NA,214.7597274,6.415,FALSE,12068.18
9,11,3/26/2010,51.8,2.732,NA,NA,NA,NA,NA,214.5531227,6.415,FALSE,9691.91
9,11,4/2/2010,65.21,2.719,NA,NA,NA,NA,NA,214.3465181,6.384,FALSE,12707.14
9,11,4/9/2010,64.95,2.77,NA,NA,NA,NA,NA,214.1399135,6.384,FALSE,13086.7
9,11,4/16/2010,66.09,2.808,NA,NA,NA,NA,NA,214.0001817,6.384,FALSE,11541.74
9,11,4/23/2010,61.26,2.795,NA,NA,NA,NA,NA,213.9496138,6.384,FALSE,11304.79
9,11,4/30/2010,66.07,2.78,NA,NA,NA,NA,NA,213.8990459,6.384,FALSE,11630.89
9,11,5/7/2010,68.58,2.835,NA,NA,NA,NA,NA,213.848478,6.384,FALSE,11829.53
9,11,5/14/2010,70.53,2.854,NA,NA,NA,NA,NA,213.8469819,6.384,FALSE,14014.06
9,11,5/21/2010,71.5,2.826,NA,NA,NA,NA,NA,214.1399162,6.384,FALSE,13720.08
9,11,5/28/2010,77.12,2.759,NA,NA,NA,NA,NA,214.4328505,6.384,FALSE,16228.61
9,11,6/4/2010,79.65,2.705,NA,NA,NA,NA,NA,214.7257848,6.384,FALSE,21425.53
9,11,6/11/2010,83.75,2.668,NA,NA,NA,NA,NA,215.0187191,6.384,FALSE,22071.98
9,11,6/18/2010,82.99,2.637,NA,NA,NA,NA,NA,215.0166484,6.384,FALSE,15552.32
9,11,6/25/2010,85.02,2.653,NA,NA,NA,NA,NA,214.8965756,6.384,FALSE,18081.52
9,11,7/2/2010,78.55,2.669,NA,NA,NA,NA,NA,214.7765028,6.442,FALSE,15385.89
9,11,7/9/2010,78.51,2.642,NA,NA,NA,NA,NA,214.6564301,6.442,FALSE,12641.68
9,11,7/16/2010,82.93,2.623,NA,NA,NA,NA,NA,214.6474453,6.442,FALSE,14323.86
9,11,7/23/2010,84.49,2.608,NA,NA,NA,NA,NA,214.7865779,6.442,FALSE,15299.24
9,11,7/30/2010,79.83,2.64,NA,NA,NA,NA,NA,214.9257105,6.442,FALSE,12197.12
9,11,8/6/2010,87.09,2.627,NA,NA,NA,NA,NA,215.064843,6.442,FALSE,15914.38
9,11,8/13/2010,86.85,2.692,NA,NA,NA,NA,NA,215.2039756,6.442,FALSE,12102.29
9,11,8/20/2010,86.3,2.664,NA,NA,NA,NA,NA,215.1619646,6.442,FALSE,11656.65
9,11,8/27/2010,84.01,2.619,NA,NA,NA,NA,NA,215.1199536,6.442,FALSE,11389.85
9,11,9/3/2010,82.47,2.577,NA,NA,NA,NA,NA,215.0779426,6.442,FALSE,10632.23
9,11,9/10/2010,77.7,2.565,NA,NA,NA,NA,NA,215.0359315,6.442,TRUE,11099.56
9,11,9/17/2010,81.19,2.582,NA,NA,NA,NA,NA,215.0615285,6.442,FALSE,9382.36
9,11,9/24/2010,77.15,2.624,NA,NA,NA,NA,NA,215.1378313,6.442,FALSE,9360.52
9,11,10/1/2010,69.08,2.603,NA,NA,NA,NA,NA,215.2141341,6.56,FALSE,10253.28
9,11,10/8/2010,65.35,2.633,NA,NA,NA,NA,NA,215.290437,6.56,FALSE,10795.94
9,11,10/15/2010,67.36,2.72,NA,NA,NA,NA,NA,215.3589917,6.56,FALSE,9740.23
9,11,10/22/2010,69.99,2.725,NA,NA,NA,NA,NA,215.4081762,6.56,FALSE,10316.37
9,11,10/29/2010,64.43,2.716,NA,NA,NA,NA,NA,215.4573607,6.56,FALSE,13231.74
9,11,11/5/2010,58.69,2.689,NA,NA,NA,NA,NA,215.5065452,6.56,FALSE,14542.53
9,11,11/12/2010,61.59,2.728,NA,NA,NA,NA,NA,215.5557297,6.56,FALSE,13909.91
9,11,11/19/2010,49.96,2.771,NA,NA,NA,NA,NA,215.4372854,6.56,FALSE,16130.77
9,11,11/26/2010,60.18,2.735,NA,NA,NA,NA,NA,215.2909028,6.56,TRUE,21916.12
9,11,12/3/2010,49.89,2.708,NA,NA,NA,NA,NA,215.1445203,6.56,FALSE,18195.73
9,11,12/10/2010,46.1,2.843,NA,NA,NA,NA,NA,214.9981378,6.56,FALSE,16934.17
9,11,12/17/2010,49.7,2.869,NA,NA,NA,NA,NA,214.9334937,6.56,FALSE,17065.08
9,11,12/24/2010,50.93,2.886,NA,NA,NA,NA,NA,214.9301534,6.56,FALSE,18159.79
9,11,12/31/2010,45.92,2.943,NA,NA,NA,NA,NA,214.9268131,6.56,TRUE,11537.03
9,11,1/7/2011,41.82,2.976,NA,NA,NA,NA,NA,214.9234729,6.416,FALSE,14700.03
9,11,1/14/2011,36.43,2.983,NA,NA,NA,NA,NA,214.9749587,6.416,FALSE,15479.97
9,11,1/21/2011,44.72,3.016,NA,NA,NA,NA,NA,215.3554013,6.416,FALSE,10981.91
9,11,1/28/2011,43.9,3.01,NA,NA,NA,NA,NA,215.7358438,6.416,FALSE,10085.36
9,11,2/4/2011,31.82,2.989,NA,NA,NA,NA,NA,216.1162864,6.416,FALSE,17537.2
9,11,2/11/2011,34.13,3.022,NA,NA,NA,NA,NA,216.496729,6.416,TRUE,12511.01
9,11,2/18/2011,58.5,3.045,NA,NA,NA,NA,NA,216.8154856,6.416,FALSE,12753.7
9,11,2/25/2011,59.01,3.065,NA,NA,NA,NA,NA,217.1095679,6.416,FALSE,11924.23
9,11,3/4/2011,60.67,3.288,NA,NA,NA,NA,NA,217.4036503,6.416,FALSE,12592.16
9,11,3/11/2011,54.75,3.459,NA,NA,NA,NA,NA,217.6977326,6.416,FALSE,12811.33
9,11,3/18/2011,63.82,3.488,NA,NA,NA,NA,NA,217.9563371,6.416,FALSE,14967.17
9,11,3/25/2011,68.79,3.473,NA,NA,NA,NA,NA,218.2007506,6.416,FALSE,13270.4
9,11,4/1/2011,56.12,3.524,NA,NA,NA,NA,NA,218.445164,6.38,FALSE,11417.12
9,11,4/8/2011,71.4,3.622,NA,NA,NA,NA,NA,218.6895775,6.38,FALSE,15114.33
9,11,4/15/2011,71.9,3.743,NA,NA,NA,NA,NA,218.9134935,6.38,FALSE,12848.49
9,11,4/22/2011,72.35,3.807,NA,NA,NA,NA,NA,219.0861659,6.38,FALSE,15411.04
9,11,4/29/2011,70.85,3.81,NA,NA,NA,NA,NA,219.2588382,6.38,FALSE,12691.28
9,11,5/6/2011,62.2,3.906,NA,NA,NA,NA,NA,219.4315106,6.38,FALSE,12319.23
9,11,5/13/2011,77.66,3.899,NA,NA,NA,NA,NA,219.6041829,6.38,FALSE,17159.08
9,11,5/20/2011,70.49,3.907,NA,NA,NA,NA,NA,219.3622809,6.38,FALSE,13276.63
9,11,5/27/2011,80.42,3.786,NA,NA,NA,NA,NA,219.1203788,6.38,FALSE,16183.24
