Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_1432,Whse_C,Category_019,9/17/2012,90000
Product_0071,Whse_C,Category_019,11/4/2012,20000
Product_1564,Whse_C,Category_019,9/25/2012,3000
Product_1564,Whse_C,Category_019,10/12/2012,3000
Product_1480,Whse_C,Category_019,10/16/2012,37000
Product_1564,Whse_C,Category_019,10/16/2012,800
Product_1564,Whse_C,Category_019,10/16/2012,23200
Product_1281,Whse_C,Category_019,10/22/2012,80000
Product_1480,Whse_C,Category_019,10/22/2012,50000
Product_1564,Whse_C,Category_019,10/22/2012,15200
Product_1564,Whse_C,Category_019,10/22/2012,2300
Product_1502,Whse_C,Category_019,10/22/2012,45250
Product_1480,Whse_C,Category_019,11/8/2012,128000
Product_1502,Whse_C,Category_019,11/8/2012,40000
Product_1432,Whse_C,Category_019,11/8/2012,90000
Product_1480,Whse_C,Category_019,11/15/2012,4000
Product_1480,Whse_C,Category_019,11/16/2012,79000
Product_1502,Whse_C,Category_019,11/16/2012,34750
Product_1564,Whse_C,Category_019,11/16/2012,4600
Product_1341,Whse_C,Category_019,11/27/2012,2000
Product_1342,Whse_C,Category_019,11/27/2012,4000
Product_0891,Whse_C,Category_023,2/14/2012,200
Product_0894,Whse_C,Category_023,12/30/2011,200
Product_0894,Whse_C,Category_023,1/5/2012,200
Product_0891,Whse_C,Category_023,2/6/2012,100
Product_0892,Whse_C,Category_023,2/6/2012,250
Product_0893,Whse_C,Category_023,1/19/2012,20
Product_0893,Whse_C,Category_023,2/6/2012,80
Product_0894,Whse_C,Category_023,1/19/2012,100
Product_0894,Whse_C,Category_023,2/6/2012,400
Product_0891,Whse_C,Category_023,2/16/2012,500
Product_0889,Whse_C,Category_023,2/8/2012,40
Product_0884,Whse_C,Category_023,2/15/2012,24
Product_0893,Whse_C,Category_023,3/1/2012,40
Product_0894,Whse_C,Category_023,2/27/2012,240
Product_0894,Whse_C,Category_023,3/15/2012,320
Product_0892,Whse_C,Category_023,3/9/2012,500
Product_0893,Whse_C,Category_023,3/26/2012,40
Product_0893,Whse_C,Category_023,4/23/2012,80
Product_0889,Whse_C,Category_023,3/22/2012,70
Product_0889,Whse_C,Category_023,4/15/2012,40
Product_0891,Whse_C,Category_023,4/2/2012,150
Product_0891,Whse_C,Category_023,4/23/2012,230
Product_0892,Whse_C,Category_023,4/23/2012,200
Product_0891,Whse_C,Category_023,4/23/2012,160
Product_0892,Whse_C,Category_023,4/23/2012,140
Product_0893,Whse_C,Category_023,4/16/2012,130
Product_0894,Whse_C,Category_023,4/23/2012,150
Product_0893,Whse_C,Category_023,4/17/2012,30
Product_0891,Whse_C,Category_023,5/17/2012,150
Product_0892,Whse_C,Category_023,5/17/2012,100
Product_0894,Whse_C,Category_023,5/21/2012,150
Product_0891,Whse_C,Category_023,5/14/2012,120
Product_0891,Whse_C,Category_023,6/11/2012,110
Product_0891,Whse_C,Category_023,7/9/2012,110
Product_0893,Whse_C,Category_023,5/2/2012,50
Product_0894,Whse_C,Category_023,6/11/2012,330
Product_0891,Whse_C,Category_023,5/17/2012,540
Product_0891,Whse_C,Category_023,7/5/2012,10
Product_0892,Whse_C,Category_023,5/17/2012,200
Product_0892,Whse_C,Category_023,6/20/2012,600
Product_0893,Whse_C,Category_023,5/18/2012,30
Product_0893,Whse_C,Category_023,5/18/2012,20
Product_0893,Whse_C,Category_023,6/18/2012,120
Product_0893,Whse_C,Category_023,6/18/2012,20
Product_0893,Whse_C,Category_023,6/18/2012,20
Product_0893,Whse_C,Category_023,6/21/2012,100
Product_0893,Whse_C,Category_023,6/21/2012,20
Product_0893,Whse_C,Category_023,6/26/2012,20
Product_0893,Whse_C,Category_023,6/8/2012,100
Product_0893,Whse_C,Category_023,6/8/2012,60
Product_0889,Whse_C,Category_023,6/20/2012,30
Product_0891,Whse_C,Category_023,6/20/2012,400
Product_0894,Whse_C,Category_023,6/20/2012,300
Product_0891,Whse_C,Category_023,6/15/2012,50
Product_0891,Whse_C,Category_023,6/26/2012,200
Product_0893,Whse_C,Category_023,6/21/2012,160
Product_0872,Whse_C,Category_023,6/27/2012,250
Product_0872,Whse_C,Category_023,6/27/2012,750
Product_0883,Whse_C,Category_023,6/27/2012,70
Product_0889,Whse_C,Category_023,6/27/2012,310
Product_0891,Whse_C,Category_023,7/10/2012,100
Product_0891,Whse_C,Category_023,8/6/2012,300
Product_0892,Whse_C,Category_023,7/10/2012,100
Product_0892,Whse_C,Category_023,7/18/2012,400
Product_0872,Whse_C,Category_023,6/29/2012,2000
Product_0894,Whse_C,Category_023,7/3/2012,200
Product_0891,Whse_C,Category_023,8/6/2012,400
Product_0893,Whse_C,Category_023,7/20/2012,100
Product_0894,Whse_C,Category_023,7/20/2012,10
Product_0889,Whse_C,Category_023,7/20/2012,110
Product_0889,Whse_C,Category_023,8/20/2012,60
Product_0889,Whse_C,Category_023,8/20/2012,100
Product_0889,Whse_C,Category_023,9/3/2012,150
Product_0894,Whse_C,Category_023,7/20/2012,80
Product_0894,Whse_C,Category_023,8/6/2012,400
Product_0894,Whse_C,Category_023,9/3/2012,300
Product_0877,Whse_C,Category_023,7/25/2012,15640
Product_0877,Whse_C,Category_023,8/6/2012,5960
Product_0889,Whse_C,Category_023,8/31/2012,360
Product_0891,Whse_C,Category_023,9/11/2012,300
Product_0892,Whse_C,Category_023,9/11/2012,450
Product_0893,Whse_C,Category_023,8/21/2012,280
Product_0894,Whse_C,Category_023,9/11/2012,200
Product_0893,Whse_C,Category_023,10/8/2012,100
Product_0890,Whse_C,Category_023,9/3/2012,10
Product_0891,Whse_C,Category_023,10/9/2012,350
Product_0891,Whse_C,Category_023,12/2/2012,150
Product_0892,Whse_C,Category_023,10/15/2012,130
Product_0893,Whse_C,Category_023,10/9/2012,20
Product_0893,Whse_C,Category_023,11/26/2012,70
Product_0893,Whse_C,Category_023,11/27/2012,70
Product_0894,Whse_C,Category_023,12/3/2012,260
Product_0368,Whse_C,Category_030,5/22/2012,500
Product_0368,Whse_C,Category_030,6/27/2012,500
Product_0453,Whse_S,Category_015,3/8/2012,30
Product_0453,Whse_S,Category_015,3/8/2012,10
Product_0463,Whse_S,Category_015,3/8/2012,36
Product_0463,Whse_S,Category_015,3/8/2012,64
Product_0453,Whse_S,Category_015,5/23/2012,560
Product_0445,Whse_S,Category_015,5/24/2012,4
Product_0304,Whse_S,Category_015,5/31/2012,300
Product_0150,Whse_S,Category_015,8/6/2012,7
Product_0458,Whse_S,Category_015,11/20/2012,4
Product_0538,Whse_S,Category_022,8/6/2012,3
Product_0541,Whse_S,Category_022,8/6/2012,3
Product_0202,Whse_S,Category_007,2/2/2012,2000
Product_0206,Whse_S,Category_007,3/8/2012,700
Product_0204,Whse_S,Category_007,5/6/2012,666
Product_0204,Whse_S,Category_007,5/6/2012,1334
Product_0202,Whse_S,Category_007,8/6/2012,4000
Product_0204,Whse_S,Category_007,9/27/2012,134
Product_0200,Whse_S,Category_007,11/9/2012,597
Product_2133,Whse_S,Category_009,2/28/2012,34
Product_2133,Whse_S,Category_009,3/8/2012,270
Product_2133,Whse_S,Category_009,3/8/2012,507
Product_2135,Whse_S,Category_009,3/8/2012,12
Product_2139,Whse_S,Category_009,3/8/2012,157
Product_2118,Whse_S,Category_009,3/8/2012,125
Product_2142,Whse_S,Category_009,3/8/2012,560
Product_2133,Whse_S,Category_009,3/22/2012,12
Product_2135,Whse_S,Category_009,3/28/2012,12
Product_2137,Whse_S,Category_009,4/5/2012,225
Product_2143,Whse_S,Category_009,4/5/2012,390
Product_2146,Whse_S,Category_009,4/5/2012,61
Product_2133,Whse_S,Category_009,5/6/2012,600
Product_2139,Whse_S,Category_009,5/6/2012,450
Product_2133,Whse_S,Category_009,5/1/2012,96
Product_2137,Whse_S,Category_009,5/1/2012,84
Product_2142,Whse_S,Category_009,5/8/2012,100
Product_2118,Whse_S,Category_009,5/15/2012,25
Product_2143,Whse_S,Category_009,5/24/2012,45
Product_2136,Whse_S,Category_009,6/21/2012,96
Product_2118,Whse_S,Category_009,7/6/2012,100
Product_2138,Whse_S,Category_009,7/16/2012,100
Product_2124,Whse_S,Category_009,7/16/2012,56
Product_2144,Whse_S,Category_009,7/10/2012,38
Product_2132,Whse_S,Category_009,11/19/2012,166
Product_2132,Whse_S,Category_009,11/20/2012,57
Product_2138,Whse_S,Category_009,11/9/2012,265
Product_0287,Whse_S,Category_021,1/5/2012,3000
Product_0159,Whse_S,Category_021,2/8/2012,100
Product_0158,Whse_S,Category_021,2/16/2012,200
Product_0353,Whse_S,Category_021,3/8/2012,42
Product_0287,Whse_S,Category_021,3/8/2012,3000
Product_0353,Whse_S,Category_021,4/4/2012,2
Product_0287,Whse_S,Category_021,5/18/2012,3000
Product_0349,Whse_S,Category_021,5/1/2012,14
Product_0353,Whse_S,Category_021,5/1/2012,5
Product_0343,Whse_S,Category_021,5/14/2012,22
Product_0158,Whse_S,Category_021,6/5/2012,200
Product_0159,Whse_S,Category_021,6/15/2012,200
Product_0131,Whse_S,Category_021,8/21/2012,150
Product_0131,Whse_S,Category_021,8/24/2012,200
Product_0162,Whse_S,Category_021,10/8/2012,4
Product_0288,Whse_S,Category_021,11/27/2012,3000
Product_1092,Whse_S,Category_024,1/3/2012,1
Product_2167,Whse_S,Category_024,2/5/2012,60
Product_2167,Whse_S,Category_024,2/2/2012,300
Product_1092,Whse_S,Category_024,2/5/2012,2
Product_1617,Whse_S,Category_024,4/5/2012,4
Product_1645,Whse_S,Category_024,4/5/2012,4
Product_1092,Whse_S,Category_024,6/8/2012,24
Product_2167,Whse_S,Category_024,6/21/2012,50
Product_2167,Whse_S,Category_024,7/13/2012,150
Product_2167,Whse_S,Category_024,11/9/2012,200
Product_0936,Whse_S,Category_006,8/6/2012,50000
Product_1904,Whse_C,Category_019,1/5/2012,42000
Product_1904,Whse_C,Category_019,1/13/2012,4000
Product_1904,Whse_C,Category_019,1/16/2012,115000
Product_1431,Whse_C,Category_019,1/31/2012,9000
Product_1904,Whse_C,Category_019,1/31/2012,150000
Product_1904,Whse_C,Category_019,2/10/2012,2000
Product_1431,Whse_C,Category_019,2/17/2012,6000
Product_1904,Whse_C,Category_019,2/17/2012,50000
Product_1904,Whse_C,Category_019,2/23/2012,2000
Product_1904,Whse_C,Category_019,2/24/2012,30000
Product_1904,Whse_C,Category_019,2/28/2012,2000
Product_1431,Whse_C,Category_019,3/5/2012,8000
Product_1431,Whse_C,Category_019,3/6/2012,3000
Product_1904,Whse_C,Category_019,3/8/2012,50000
Product_1431,Whse_C,Category_019,3/16/2012,4000
Product_1904,Whse_C,Category_019,3/16/2012,50000
Product_1904,Whse_C,Category_019,3/21/2012,54000
Product_1904,Whse_C,Category_019,3/26/2012,10000
Product_1431,Whse_C,Category_019,3/29/2012,10000
Product_1904,Whse_C,Category_019,3/29/2012,2000
Product_1904,Whse_C,Category_019,4/6/2012,50000
Product_1431,Whse_C,Category_019,4/11/2012,8000
Product_1904,Whse_C,Category_019,5/8/2012,70000
Product_1431,Whse_C,Category_019,5/31/2012,5000
Product_1904,Whse_C,Category_019,5/31/2012,50000
Product_1904,Whse_C,Category_019,7/5/2012,50000
Product_1904,Whse_C,Category_019,7/19/2012,50000
Product_1904,Whse_C,Category_019,7/26/2012,50000
Product_1904,Whse_C,Category_019,8/23/2012,50000
Product_1904,Whse_C,Category_019,8/30/2012,50000
Product_1904,Whse_C,Category_019,9/11/2012,6000
Product_1904,Whse_C,Category_019,9/19/2012,26000
Product_1904,Whse_C,Category_019,9/24/2012,26000
Product_1904,Whse_C,Category_019,10/11/2012,100000
Product_1431,Whse_C,Category_019,10/26/2012,5000
Product_1904,Whse_C,Category_019,11/7/2012,16000
Product_1904,Whse_C,Category_019,11/8/2012,100000
Product_1431,Whse_C,Category_019,11/15/2012,4000
Product_1904,Whse_C,Category_019,11/26/2012,100000
Product_1431,Whse_C,Category_019,12/3/2012,12000
Product_1904,Whse_C,Category_019,12/14/2012,12000
Product_0374,Whse_S,Category_030,12/26/2011,50000
Product_0385,Whse_S,Category_030,12/26/2011,5000
Product_0387,Whse_S,Category_030,12/26/2011,5000
Product_0387,Whse_S,Category_030,3/20/2012,8000
Product_0387,Whse_S,Category_030,5/23/2012,10000
Product_0387,Whse_S,Category_030,6/4/2012,10000
Product_0374,Whse_S,Category_030,6/5/2012,50000
Product_0387,Whse_S,Category_030,6/5/2012,15000
Product_0374,Whse_S,Category_030,6/22/2012,10000
Product_0374,Whse_S,Category_030,9/17/2012,25000
Product_0374,Whse_S,Category_030,9/27/2012,40000
Product_0374,Whse_S,Category_030,10/9/2012,3000
Product_0374,Whse_S,Category_030,10/9/2012,22000
Product_0374,Whse_S,Category_030,10/15/2012,15000
Product_0374,Whse_S,Category_030,11/23/2012,15000
Product_0385,Whse_S,Category_030,11/23/2012,5000
Product_0374,Whse_S,Category_030,11/30/2012,15000
Product_0385,Whse_S,Category_030,11/30/2012,5000
Product_0385,Whse_S,Category_030,12/4/2012,5000
Product_1431,Whse_C,Category_019,4/16/2012,39000
Product_1485,Whse_C,Category_019,4/9/2012,4000
Product_1485,Whse_C,Category_019,4/9/2012,6000
Product_1520,Whse_C,Category_019,4/9/2012,28000
Product_1520,Whse_C,Category_019,4/9/2012,20000
Product_1520,Whse_C,Category_019,4/9/2012,27000
Product_1520,Whse_C,Category_019,4/9/2012,5000
Product_1278,Whse_C,Category_019,5/9/2012,21000
Product_1431,Whse_C,Category_019,5/9/2012,2000
Product_1431,Whse_C,Category_019,5/9/2012,18000
Product_1520,Whse_C,Category_019,5/9/2012,10000
Product_1278,Whse_C,Category_019,6/7/2012,18000
Product_1431,Whse_C,Category_019,6/7/2012,77000
Product_1278,Whse_C,Category_019,7/27/2012,8000
Product_1431,Whse_C,Category_019,7/27/2012,12000
Product_1485,Whse_C,Category_019,7/27/2012,2000
Product_1520,Whse_C,Category_019,7/27/2012,3000
Product_1431,Whse_C,Category_019,11/22/2012,41000
Product_1485,Whse_C,Category_019,11/22/2012,1000
Product_1570,Whse_S,Category_019,1/3/2012,90000
Product_1570,Whse_S,Category_019,1/4/2012,60000
Product_1571,Whse_S,Category_019,1/3/2012,18000
Product_1570,Whse_S,Category_019,1/4/2012,30000
Product_1571,Whse_S,Category_019,1/4/2012,1000
Product_1570,Whse_S,Category_019,1/4/2012,30000
Product_1571,Whse_S,Category_019,1/4/2012,500
Product_1570,Whse_S,Category_019,1/17/2012,30000
Product_1571,Whse_S,Category_019,1/17/2012,7000
Product_1570,Whse_S,Category_019,2/7/2012,60000
Product_1571,Whse_S,Category_019,2/7/2012,15000
Product_1570,Whse_S,Category_019,2/21/2012,15000
Product_1571,Whse_S,Category_019,2/21/2012,1500
Product_1570,Whse_S,Category_019,4/4/2012,15000
Product_1571,Whse_S,Category_019,5/2/2012,70000
Product_1571,Whse_S,Category_019,5/16/2012,60000
Product_1570,Whse_S,Category_019,6/13/2012,30000
Product_1570,Whse_S,Category_019,7/25/2012,60000
Product_1570,Whse_S,Category_019,9/27/2012,60000
Product_1570,Whse_S,Category_019,10/8/2012,60000
Product_1570,Whse_S,Category_019,10/15/2012,60000
Product_1570,Whse_S,Category_019,10/30/2012,30000
Product_1570,Whse_S,Category_019,11/26/2012,30000
Product_1570,Whse_S,Category_019,12/10/2012,30000
Product_1570,Whse_S,Category_019,12/17/2012,60000
Product_1571,Whse_S,Category_019,12/17/2012,42000
Product_1570,Whse_S,Category_019,1/7/2013,60000
Product_1274,Whse_J,Category_019,1/5/2012,30000
Product_1274,Whse_J,Category_019,1/13/2012,10000
Product_1274,Whse_J,Category_019,2/2/2012,40000
Product_1274,Whse_J,Category_019,2/1/2012,1000
Product_1274,Whse_J,Category_019,2/1/2012,20000
Product_1274,Whse_J,Category_019,2/9/2012,10000
Product_1274,Whse_J,Category_019,2/29/2012,30000
Product_1274,Whse_J,Category_019,3/8/2012,50000
Product_1274,Whse_J,Category_019,3/28/2012,10000
Product_1274,Whse_J,Category_019,3/30/2012,20000
Product_1274,Whse_J,Category_019,4/5/2012,20000
Product_1274,Whse_J,Category_019,4/4/2012,1000
Product_1274,Whse_J,Category_019,4/6/2012,5000
Product_1274,Whse_J,Category_019,5/9/2012,30000
Product_1274,Whse_J,Category_019,5/17/2012,20000
Product_1274,Whse_J,Category_019,5/30/2012,30000
Product_1274,Whse_J,Category_019,6/6/2012,20000
Product_1274,Whse_J,Category_019,6/11/2012,20000
Product_1274,Whse_J,Category_019,6/27/2012,20000
Product_1274,Whse_J,Category_019,6/28/2012,20000
Product_1274,Whse_J,Category_019,7/4/2012,20000
Product_1274,Whse_J,Category_019,7/25/2012,20000
Product_1274,Whse_J,Category_019,7/31/2012,40000
Product_1274,Whse_J,Category_019,8/28/2012,10000
Product_1274,Whse_J,Category_019,8/29/2012,70000
Product_1274,Whse_J,Category_019,9/20/2012,20000
Product_1274,Whse_J,Category_019,9/25/2012,10000
Product_1274,Whse_J,Category_019,9/27/2012,1000
Product_1274,Whse_J,Category_019,10/3/2012,20000
Product_1274,Whse_J,Category_019,10/2/2012,20000
Product_1274,Whse_J,Category_019,10/10/2012,30000
Product_1274,Whse_J,Category_019,11/1/2012,20000
Product_1274,Whse_J,Category_019,10/31/2012,40000
Product_1274,Whse_J,Category_019,11/8/2012,30000
Product_1274,Whse_J,Category_019,11/13/2012,10000
Product_1274,Whse_J,Category_019,11/28/2012,20000
Product_1274,Whse_J,Category_019,11/29/2012,30000
Product_1274,Whse_J,Category_019,12/6/2012,30000
Product_1274,Whse_J,Category_019,12/10/2012,10000
Product_1274,Whse_J,Category_019,12/11/2012,3000
Product_1570,Whse_C,Category_019,1/5/2012,2000
Product_1570,Whse_C,Category_019,1/10/2012,10000
Product_1570,Whse_C,Category_019,1/19/2012,20000
Product_1570,Whse_C,Category_019,1/31/2012,10000
Product_1355,Whse_C,Category_019,2/24/2012,2000
Product_1570,Whse_C,Category_019,3/2/2012,4000
Product_1570,Whse_C,Category_019,3/16/2012,5000
Product_1570,Whse_C,Category_019,3/27/2012,5500
Product_1570,Whse_C,Category_019,4/6/2012,9000
Product_1570,Whse_C,Category_019,4/10/2012,14000
Product_1570,Whse_C,Category_019,4/23/2012,4000
Product_1570,Whse_C,Category_019,5/8/2012,4000
Product_1570,Whse_C,Category_019,5/24/2012,12000
Product_1570,Whse_C,Category_019,5/25/2012,20000
Product_1570,Whse_C,Category_019,7/16/2012,9000
Product_1570,Whse_C,Category_019,7/26/2012,3000
Product_1570,Whse_C,Category_019,8/2/2012,3500
Product_1570,Whse_C,Category_019,8/14/2012,9000
Product_1570,Whse_C,Category_019,8/17/2012,2000
Product_1570,Whse_C,Category_019,10/15/2012,4000
Product_1570,Whse_C,Category_019,10/19/2012,9000
Product_1570,Whse_C,Category_019,10/31/2012,12000
Product_0202,Whse_S,Category_007,4/27/2012,454
Product_2132,Whse_S,Category_009,3/8/2012,46
Product_2135,Whse_S,Category_009,3/8/2012,162
Product_2132,Whse_S,Category_009,4/27/2012,146
Product_0213,Whse_S,Category_007,9/13/2012,438
Product_0154,Whse_S,Category_021,9/13/2012,135
Product_1616,Whse_S,Category_024,9/13/2012,2
Product_1644,Whse_S,Category_024,9/13/2012,1
Product_1646,Whse_S,Category_024,9/13/2012,2
Product_1646,Whse_S,Category_024,11/2/2012,2
Product_0544,Whse_S,Category_015,4/25/2012,2
Product_0215,Whse_S,Category_007,3/15/2012,198
Product_0224,Whse_S,Category_007,3/15/2012,197
Product_0209,Whse_S,Category_007,4/17/2012,96
Product_0213,Whse_S,Category_007,4/17/2012,368
Product_2137,Whse_S,Category_009,3/21/2012,43
Product_2133,Whse_S,Category_009,4/17/2012,4
Product_2135,Whse_S,Category_009,4/17/2012,96
Product_2137,Whse_S,Category_009,4/17/2012,368
Product_2132,Whse_S,Category_009,4/25/2012,308
Product_0154,Whse_S,Category_021,3/21/2012,100
Product_0155,Whse_S,Category_021,3/21/2012,38
Product_0288,Whse_S,Category_021,3/21/2012,50
Product_1616,Whse_S,Category_024,9/4/2012,12
Product_1644,Whse_S,Category_024,9/4/2012,2
Product_1616,Whse_S,Category_024,9/4/2012,10
Product_1644,Whse_S,Category_024,9/4/2012,5
Product_1859,Whse_S,Category_001,2/7/2012,4
Product_1859,Whse_S,Category_001,2/27/2012,4
Product_1859,Whse_S,Category_001,3/27/2012,4
Product_1859,Whse_S,Category_001,3/27/2012,4
Product_1859,Whse_S,Category_001,4/17/2012,2
Product_0620,Whse_S,Category_001,5/17/2012,20
Product_0034,Whse_S,Category_005,1/16/2012,200
Product_0034,Whse_S,Category_005,3/29/2012,1000
Product_1466,Whse_S,Category_019,3/12/2012,17000
Product_1466,Whse_S,Category_019,6/14/2012,17000
Product_1466,Whse_S,Category_019,9/17/2012,10000
Product_0374,Whse_S,Category_030,5/2/2012,1000
Product_0390,Whse_S,Category_030,5/2/2012,1000
Product_0111,Whse_S,Category_032,5/2/2012,120
Product_0115,Whse_S,Category_032,5/2/2012,120
Product_0588,Whse_S,Category_032,5/2/2012,120
Product_0115,Whse_S,Category_032,5/11/2012,1800
Product_1274,Whse_J,Category_019,1/6/2012,11000
Product_1451,Whse_J,Category_019,1/11/2012,32000
Product_1451,Whse_J,Category_019,1/13/2012,10000
Product_1451,Whse_J,Category_019,1/23/2012,85000
Product_1451,Whse_J,Category_019,1/24/2012,62000
Product_1451,Whse_J,Category_019,1/31/2012,60000
Product_1451,Whse_J,Category_019,2/6/2012,30000
Product_1451,Whse_J,Category_019,2/7/2012,43000
Product_1451,Whse_J,Category_019,2/7/2012,10000
Product_1451,Whse_J,Category_019,2/24/2012,3000
Product_1274,Whse_J,Category_019,4/4/2012,3000
Product_1451,Whse_J,Category_019,4/17/2012,10000
Product_1359,Whse_J,Category_019,1/12/2012,6000
Product_1359,Whse_J,Category_019,1/16/2012,50000
Product_1359,Whse_J,Category_019,1/16/2012,14000
Product_1359,Whse_J,Category_019,1/24/2012,39000
Product_1359,Whse_J,Category_019,1/25/2012,25000
Product_1359,Whse_J,Category_019,1/25/2012,20000
Product_1359,Whse_J,Category_019,2/20/2012,20000
Product_1359,Whse_J,Category_019,1/31/2012,25000
Product_1359,Whse_J,Category_019,2/7/2012,25000
Product_1359,Whse_J,Category_019,1/31/2012,12000
Product_1359,Whse_J,Category_019,2/7/2012,35000
Product_1359,Whse_J,Category_019,2/13/2012,25000
Product_1359,Whse_J,Category_019,2/13/2012,13000
Product_1359,Whse_J,Category_019,2/15/2012,1000
Product_1359,Whse_J,Category_019,2/21/2012,60000
Product_1359,Whse_J,Category_019,2/23/2012,50000
Product_1359,Whse_J,Category_019,3/5/2012,50000
Product_1359,Whse_J,Category_019,2/28/2012,10000
Product_1359,Whse_J,Category_019,3/1/2012,1000
Product_1359,Whse_J,Category_019,3/6/2012,11000
Product_1359,Whse_J,Category_019,3/26/2012,25000
Product_1359,Whse_J,Category_019,3/12/2012,12000
Product_1359,Whse_J,Category_019,3/15/2012,1000
Product_1359,Whse_J,Category_019,4/4/2012,25000
Product_1359,Whse_J,Category_019,3/21/2012,7000
Product_1359,Whse_J,Category_019,3/22/2012,1000
Product_1359,Whse_J,Category_019,3/30/2012,25000
Product_1359,Whse_J,Category_019,3/21/2012,20000
Product_1359,Whse_J,Category_019,4/11/2012,20000
Product_1359,Whse_J,Category_019,5/10/2012,20000
Product_1359,Whse_J,Category_019,3/27/2012,11000
Product_1359,Whse_J,Category_019,4/4/2012,25000
Product_1359,Whse_J,Category_019,4/5/2012,25000
Product_1359,Whse_J,Category_019,4/2/2012,10000
Product_1359,Whse_J,Category_019,4/4/2012,1000
Product_1359,Whse_J,Category_019,4/9/2012,25000
Product_1359,Whse_J,Category_019,4/9/2012,15000
Product_1359,Whse_J,Category_019,4/17/2012,11000
Product_1359,Whse_J,Category_019,4/20/2012,25000
Product_1359,Whse_J,Category_019,4/27/2012,25000
Product_1359,Whse_J,Category_019,4/23/2012,34000
Product_1359,Whse_J,Category_019,6/1/2012,20000
Product_1359,Whse_J,Category_019,5/1/2012,11000
Product_1359,Whse_J,Category_019,5/14/2012,10000
Product_1359,Whse_J,Category_019,5/21/2012,25000
Product_1359,Whse_J,Category_019,5/22/2012,10000
Product_1359,Whse_J,Category_019,5/29/2012,8000
Product_1359,Whse_J,Category_019,6/4/2012,9000
Product_1359,Whse_J,Category_019,6/5/2012,25000
Product_1359,Whse_J,Category_019,6/11/2012,8000
Product_1359,Whse_J,Category_019,6/21/2012,1000
Product_1359,Whse_J,Category_019,6/20/2012,20000
Product_1359,Whse_J,Category_019,7/4/2012,20000
Product_1359,Whse_J,Category_019,6/19/2012,10000
Product_1359,Whse_J,Category_019,6/20/2012,25000
Product_1359,Whse_J,Category_019,6/26/2012,36000
Product_1359,Whse_J,Category_019,7/2/2012,25000
Product_1359,Whse_J,Category_019,7/4/2012,10000
Product_1359,Whse_J,Category_019,7/9/2012,15000
Product_1359,Whse_J,Category_019,7/18/2012,14000
Product_1359,Whse_J,Category_019,7/23/2012,20000
Product_1359,Whse_J,Category_019,7/25/2012,1000
Product_1359,Whse_J,Category_019,8/22/2012,20000
Product_1359,Whse_J,Category_019,7/24/2012,10000
Product_1359,Whse_J,Category_019,8/1/2012,9000
Product_1359,Whse_J,Category_019,8/7/2012,7000
Product_1359,Whse_J,Category_019,8/22/2012,1000
Product_1359,Whse_J,Category_019,8/21/2012,13000
Product_1359,Whse_J,Category_019,8/28/2012,13000
Product_1359,Whse_J,Category_019,9/3/2012,9000
Product_1359,Whse_J,Category_019,9/10/2012,16000
Product_1359,Whse_J,Category_019,9/11/2012,1000
Product_1359,Whse_J,Category_019,9/11/2012,1000
Product_1359,Whse_J,Category_019,9/12/2012,10000
Product_1359,Whse_J,Category_019,10/11/2012,10000
Product_1359,Whse_J,Category_019,9/19/2012,5000
Product_1359,Whse_J,Category_019,9/25/2012,8000
Product_1359,Whse_J,Category_019,10/1/2012,8000
Product_1359,Whse_J,Category_019,10/9/2012,7000
Product_1359,Whse_J,Category_019,10/16/2012,7000
Product_1359,Whse_J,Category_019,10/24/2012,1000
Product_1359,Whse_J,Category_019,10/23/2012,13000
Product_1359,Whse_J,Category_019,10/30/2012,11000
Product_1359,Whse_J,Category_019,11/6/2012,9000
Product_1359,Whse_J,Category_019,11/12/2012,9000
Product_1359,Whse_J,Category_019,11/14/2012,10000
Product_1359,Whse_J,Category_019,12/12/2012,10000
Product_1359,Whse_J,Category_019,11/20/2012,9000
Product_1359,Whse_J,Category_019,11/29/2012,18000
Product_1359,Whse_J,Category_019,12/3/2012,9000
Product_1359,Whse_J,Category_019,12/5/2012,1000
Product_1359,Whse_J,Category_019,12/10/2012,12000
Product_1359,Whse_J,Category_019,12/18/2012,10000
Product_1359,Whse_J,Category_019,12/21/2012,1000
Product_1359,Whse_J,Category_019,12/19/2012,20000
Product_1359,Whse_J,Category_019,12/26/2012,4000
Product_1719,Whse_S,Category_003,9/13/2012,54
Product_1435,Whse_S,Category_019,5/3/2012,20000
Product_1435,Whse_S,Category_019,6/22/2012,1000
Product_1435,Whse_S,Category_019,6/25/2012,20000
Product_1435,Whse_S,Category_019,6/25/2012,32000
Product_1435,Whse_S,Category_019,7/20/2012,68000
Product_0146,Whse_S,Category_005,1/16/2012,10000
Product_0145,Whse_S,Category_005,1/30/2012,20000
Product_0146,Whse_S,Category_005,2/13/2012,20000
Product_0145,Whse_S,Category_005,2/20/2012,10000
Product_0145,Whse_S,Category_005,3/6/2012,15000
Product_0146,Whse_S,Category_005,3/6/2012,10000
Product_0145,Whse_S,Category_005,3/20/2012,10000
Product_0146,Whse_S,Category_005,3/20/2012,15000
Product_0145,Whse_S,Category_005,4/3/2012,15000
Product_0146,Whse_S,Category_005,4/3/2012,10000
Product_0146,Whse_S,Category_005,4/10/2012,15000
